player_id,season_id,appearances,goals,assists,clean_sheets,minutes_played,yellow_cards,red_cards
13796,418,3,0,0,0,87,0,0
16286,418,33,7,2,15,2887,0,0
4095,418,31,6,1,3,2270,0,0
3851,418,29,2,2,3,1374,0,0
21297,418,21,1,1,1,1233,0,0
23968,418,0,0,0,0,0,0,0
13555,418,0,0,0,0,0,0,0
4286,418,36,2,2,6,2895,0,0
13901,418,0,0,0,0,0,0,0
6030,418,20,1,1,1,783,0,0
3507,418,8,0,0,0,689,0,0
65782,418,13,0,1,0,210,0,0
11180,418,33,4,2,9,2662,0,0
16431,418,29,2,4,12,2403,0,0
20171,418,0,0,0,0,0,0,0
2896,418,2,0,0,0,135,0,0
16801,418,34,3,0,14,3035,0,0
11341,418,0,0,0,0,0,0,0
49716,418,0,0,0,0,0,0,0
25203,418,19,0,0,0,762,0,0
12192,418,0,0,0,0,0,0,0
6251,418,0,0,0,0,0,0,0
12817,418,35,5,5,3,2809,0,0
20745,418,31,2,0,11,2708,0,0
49481,418,38,11,7,5,2991,0,0
4796,418,0,0,0,0,0,0,0
66204,418,0,0,0,0,0,0,0
51775,418,34,0,0,6,2972,0,0
20490,418,0,0,0,0,0,0,0
31861,418,19,0,0,5,1133,0,0
47181,418,19,0,0,3,1675,0,0
14538,418,37,0,0,11,3329,0,0
14801,418,29,3,3,0,1902,0,0
15218,418,0,0,0,0,0,0,0
33238,418,0,0,0,0,0,0,0
25068,418,10,0,0,0,352,0,0
51209,418,26,2,1,1,1578,0,0
14463,418,0,0,0,0,0,0,0
68857,418,5,0,0,0,45,0,0
20499,418,8,0,0,2,546,0,0
69417,418,0,0,0,0,0,0,0
66570,418,1,0,0,0,3,0,0
5220,418,25,2,2,6,2161,0,0
67189,418,0,0,0,0,0,0,0
8980,418,32,4,1,6,1846,0,0
2508,418,37,0,0,7,3330,0,0
25089,418,18,0,0,2,845,0,0
14656,418,15,0,2,3,1052,0,0
19844,418,0,0,0,0,0,0,0
14393,418,14,0,0,1,707,0,0
5267,418,0,0,0,0,0,0,0
70241,418,0,0,0,0,0,0,0
4608,418,20,0,3,3,1602,0,0
75201,418,0,0,0,0,0,0,0
23914,418,0,0,0,0,0,0,0
64142,418,1,0,0,0,15,0,0
23797,418,0,0,0,0,0,0,0
72119,418,5,0,0,0,428,0,0
108851,418,0,0,0,0,0,0,0
4421,418,0,0,0,0,0,0,0
25529,418,0,0,0,0,0,0,0
19925,418,1,0,0,0,62,0,0
52017,418,0,0,0,0,0,0,0
49502,418,0,0,0,0,0,0,0
52202,418,0,0,0,0,0,0,0
4549,418,36,2,1,4,3221,0,0
74743,418,0,0,0,0,0,0,0
21413,418,18,0,0,7,1348,0,0
53075,418,0,0,0,0,0,0,0
75104,418,0,0,0,0,0,0,0
23901,418,0,0,0,0,0,0,0
14997,418,4,0,0,0,133,0,0
14445,418,33,10,2,3,1920,0,0
32998,418,0,0,0,0,0,0,0
4999,418,35,23,7,6,3019,0,0
49158,418,0,0,0,0,0,0,0
68634,418,0,0,0,0,0,0,0
76262,418,0,0,0,0,0,0,0
25183,418,35,5,1,5,3062,0,0
110255,418,0,0,0,0,0,0,0
26216,418,28,1,0,5,2498,0,0
24722,418,0,0,0,0,0,0,0
35741,418,3,0,0,0,141,0,0
3457,418,1,0,0,0,90,0,0
4348,418,1,0,0,0,90,0,0
54392,418,1,0,0,1,90,0,0
8168,418,3,0,0,1,123,0,0
14572,418,0,0,0,0,0,0,0
32288,418,0,0,0,0,0,0,0
49477,418,1,0,0,0,14,0,0
23199,418,0,0,0,0,0,0,0
51561,418,0,0,0,0,0,0,0
25444,418,0,0,0,0,0,0,0
4505,418,14,1,0,8,1118,0,0
109735,418,0,0,0,0,0,0,0
50247,418,19,0,1,1,1100,0,0
49152,418,0,0,0,0,0,0,0
33124,418,29,1,0,0,2051,0,0
19618,418,0,0,0,0,0,0,0
92693,418,0,0,0,0,0,0,0
65961,418,6,0,0,0,126,0,0
19874,418,0,0,0,0,0,0,0
98302,418,0,0,0,0,0,0,0
51638,418,0,0,0,0,0,0,0
76261,418,10,0,0,0,601,0,0
19893,418,0,0,0,0,0,0,0
15116,418,11,0,0,3,740,0,0
40320,418,0,0,0,0,0,0,0
8143,418,35,1,2,7,3107,0,0
35781,418,0,0,0,0,0,0,0
4402,418,0,0,0,0,0,0,0
70755,418,0,0,0,0,0,0,0
92692,418,0,0,0,0,0,0,0
14452,418,14,0,1,0,811,0,0
5754,418,32,3,0,10,2651,0,0
63836,418,0,0,0,0,0,0,0
19869,418,2,0,0,0,148,0,0
5865,418,32,6,4,4,2633,0,0
12185,418,22,1,3,9,1918,0,0
3517,418,8,1,0,0,546,0,0
115169,418,21,0,1,7,1682,0,0
66588,418,0,0,0,0,0,0,0
13281,418,0,0,0,0,0,0,0
9246,418,33,12,5,8,2908,0,0
4815,418,33,1,1,8,2873,0,0
23033,418,0,0,0,0,0,0,0
43098,418,4,2,1,1,305,0,0
12114,418,1,0,0,0,6,0,0
92635,418,4,0,0,0,360,0,0
3724,418,21,3,2,2,1458,0,0
32280,418,0,0,0,0,0,0,0
10394,418,9,0,0,0,213,0,0
16087,418,1,0,0,0,10,0,0
67454,418,28,2,1,0,1339,0,0
3905,418,6,2,0,1,429,0,0
21612,418,17,0,0,0,1388,0,0
20486,418,34,8,3,6,2810,0,0
20051,418,0,0,0,0,0,0,0
54831,418,0,0,0,0,0,0,0
24412,418,0,0,0,0,0,0,0
16006,418,13,0,2,3,873,0,0
51484,418,0,0,0,0,0,0,0
13559,418,9,0,0,1,505,0,0
15791,418,7,0,0,0,338,0,0
49173,418,0,0,0,0,0,0,0
43940,418,0,0,0,0,0,0,0
14593,418,0,0,0,0,0,0,0
67704,418,14,0,0,0,327,0,0
114957,418,0,0,0,0,0,0,0
23612,418,0,0,0,0,0,0,0
67201,418,0,0,0,0,0,0,0
15011,418,5,0,0,1,369,0,0
37931,418,0,0,0,0,0,0,0
3362,418,0,0,0,0,0,0,0
11031,418,15,2,0,1,552,0,0
65987,418,0,0,0,0,0,0,0
5140,418,34,3,1,21,3060,0,0
76090,418,0,0,0,0,0,0,0
99280,418,0,0,0,0,0,0,0
8979,418,25,15,2,3,1805,0,0
31670,418,0,0,0,0,0,0,0
5782,418,22,1,1,5,1829,0,0
4874,418,34,1,1,8,2881,0,0
20109,418,10,0,0,0,564,0,0
67634,418,0,0,0,0,0,0,0
25312,418,19,1,0,0,554,0,0
15013,418,0,0,0,0,0,0,0
22040,418,0,0,0,0,0,0,0
4851,418,22,2,3,1,666,0,0
2839,418,9,0,0,0,379,0,0
98263,418,0,0,0,0,0,0,0
14467,418,0,0,0,0,0,0,0
13815,418,32,1,2,6,2632,0,0
8159,418,0,0,0,0,0,0,0
14164,418,20,0,0,3,1794,0,0
51545,418,0,0,0,0,0,0,0
3929,418,28,0,0,9,2486,0,0
4617,418,36,10,5,6,3217,0,0
8658,418,35,11,2,9,2955,0,0
19967,418,0,0,0,0,0,0,0
9426,418,22,2,0,4,1431,0,0
3452,418,25,6,2,3,1477,0,0
20261,418,20,2,3,2,1457,0,0
31046,418,0,0,0,0,0,0,0
66578,418,0,0,0,0,0,0,0
107826,418,0,0,0,0,0,0,0
23599,418,21,4,1,3,1286,0,0
15580,418,1,0,0,0,1,0,0
4489,418,27,0,3,3,2289,0,0
69653,418,0,0,0,0,0,0,0
14548,418,32,0,0,13,2880,0,0
4396,418,0,0,0,0,0,0,0
7114,418,0,0,0,0,0,0,0
15111,418,0,0,0,0,0,0,0
70133,418,0,0,0,0,0,0,0
4748,418,0,0,0,0,0,0,0
5806,418,0,0,0,0,0,0,0
14446,418,29,2,0,3,2042,0,0
20929,418,0,0,0,0,0,0,0
13961,418,0,0,0,0,0,0,0
48690,418,0,0,0,0,0,0,0
7488,418,19,0,1,1,907,0,0
3756,418,34,5,0,5,2705,0,0
117497,418,30,7,1,1,1273,0,0
51563,418,0,0,0,0,0,0,0
14758,418,0,0,0,0,0,0,0
10479,418,4,0,0,0,360,0,0
14149,418,0,0,0,0,0,0,0
24151,418,0,0,0,0,0,0,0
12136,418,27,1,2,5,2331,0,0
78211,418,0,0,0,0,0,0,0
66506,418,0,0,0,0,0,0,0
62919,418,0,0,0,0,0,0,0
51226,418,1,0,0,0,3,0,0
6389,418,19,1,0,0,304,0,0
4539,418,33,14,1,10,2761,0,0
64074,418,0,0,0,0,0,0,0
7103,418,8,1,0,1,517,0,0
25313,418,0,0,0,0,0,0,0
50230,418,0,0,0,0,0,0,0
70136,418,0,0,0,0,0,0,0
24220,418,0,0,0,0,0,0,0
22047,418,3,0,0,0,157,0,0
42709,418,0,0,0,0,0,0,0
19620,418,15,0,4,5,1044,0,0
20750,418,23,4,3,3,1315,0,0
5175,418,24,1,0,5,2080,0,0
11419,418,36,7,4,7,2791,0,0
107891,418,0,0,0,0,0,0,0
51436,418,0,0,0,0,0,0,0
